id_pedido,fecha,nombre_articulo,tipo_articulo,precio_articulo,cantidad,monto_transaccion,tipo_transaccion,recibido_por,hora_venta
319,6/30/2022,Hamburguesa clasica,Comida rápida,50,15,750,Efectivo,Hombre,Tarde
320,3/18/2023,Jugo natural,Bebidas,25,7,175,Efectivo,Mujer,Tarde
321,02-08-2023,Hamburguesa clasica,Comida rápida,50,12,600,Efectivo,Mujer,Atardecer
322,05-05-2022,Café frío,Bebidas,40,11,440,Efectivo,Hombre,Mañana
323,12/29/2022,Tostadas,Comida rápida,20,4,80,Efectivo,Hombre,Mañana
324,7/18/2022,Jugo natural,Bebidas,25,15,375,En línea,Mujer,Noche
325,03-02-2023,Tostadas,Comida rápida,20,12,240,,Mujer,Tarde
326,05-03-2022,Sándwich,Comida rápida,60,8,480,Efectivo,Hombre,Atardecer
327,11/29/2022,Hamburguesa clasica,Comida rápida,50,15,750,Efectivo,Mujer,Medianoche
328,6/16/2022,Mini hamburguesa,Comida rápida,20,3,60,En línea,Hombre,Atardecer
329,01-10-2023,Empanada,Comida rápida,20,7,140,En línea,Mujer,Tarde
330,9/22/2022,Empanada,Comida rápida,20,8,160,,Hombre,Mañana
331,8/21/2022,Empanada,Comida rápida,20,4,80,En línea,Mujer,Atardecer
332,2/17/2023,Tostadas,Comida rápida,20,2,40,,Mujer,Tarde
333,10/30/2022,Jugo natural,Bebidas,25,11,275,Efectivo,Mujer,Tarde
334,04-04-2022,Café frío,Bebidas,40,4,160,Efectivo,Mujer,Atardecer
335,10/24/2022,Café frío,Bebidas,40,11,440,Efectivo,Hombre,Noche
336,09-03-2022,Jugo natural,Bebidas,25,13,325,,Mujer,Medianoche
337,10/15/2022,Tostadas,Comida rápida,20,14,280,En línea,Mujer,Medianoche
338,05-06-2022,Jugo natural,Bebidas,25,12,300,Efectivo,Hombre,Mañana
339,2/16/2023,Jugo natural,Bebidas,25,1,25,,Mujer,Medianoche
340,06-02-2022,Café frío,Bebidas,40,4,160,Efectivo,Mujer,Atardecer
341,3/19/2023,Hamburguesa clasica,Comida rápida,50,9,450,Efectivo,Mujer,Atardecer
342,03-11-2023,Mini hamburguesa,Comida rápida,20,7,140,En línea,Hombre,Tarde
343,1/18/2023,Jugo natural,Bebidas,25,5,125,Efectivo,Hombre,Tarde
344,5/13/2022,Café frío,Bebidas,40,14,560,Efectivo,Hombre,Noche
345,05-09-2022,Empanada,Comida rápida,20,14,280,En línea,Mujer,Noche
346,1/31/2023,Café frío,Bebidas,40,12,480,Efectivo,Hombre,Mañana
347,6/24/2022,Hamburguesa clasica,Comida rápida,50,7,350,Efectivo,Mujer,Tarde
348,9/19/2022,Mini hamburguesa,Comida rápida,20,1,20,En línea,Mujer,Medianoche
349,8/17/2022,Empanada,Comida rápida,20,5,100,Efectivo,Mujer,Atardecer
350,9/21/2022,Café frío,Bebidas,40,8,320,En línea,Mujer,Mañana
351,07-08-2022,Hamburguesa clasica,Comida rápida,50,5,250,En línea,Mujer,Noche
352,5/25/2022,Hamburguesa clasica,Comida rápida,50,11,550,Efectivo,Mujer,Noche
353,5/18/2022,Mini hamburguesa,Comida rápida,20,4,80,En línea,Mujer,Medianoche
354,1/16/2023,Empanada,Comida rápida,20,14,280,En línea,Hombre,Medianoche
355,3/15/2023,Café frío,Bebidas,40,4,160,En línea,Hombre,Medianoche
356,5/26/2022,Jugo natural,Bebidas,25,14,350,Efectivo,Mujer,Noche
357,9/21/2022,Sándwich,Comida rápida,60,9,540,En línea,Mujer,Tarde
358,10/27/2022,Tostadas,Comida rápida,20,6,120,Efectivo,Hombre,Noche
359,8/27/2022,Tostadas,Comida rápida,20,13,260,En línea,Mujer,Noche
360,10-06-2022,Café frío,Bebidas,40,2,80,En línea,Mujer,Medianoche
361,6/30/2022,Sándwich,Comida rápida,60,15,900,,Mujer,Noche
362,12/30/2022,Jugo natural,Bebidas,25,2,50,Efectivo,Hombre,Mañana
363,05-09-2022,Hamburguesa clasica,Comida rápida,50,9,450,En línea,Hombre,Tarde
364,10-11-2022,Café frío,Bebidas,40,2,80,En línea,Hombre,Noche
365,07-08-2022,Empanada,Comida rápida,20,10,200,En línea,Hombre,Noche
366,11/30/2022,Jugo natural,Bebidas,25,10,250,En línea,Mujer,Tarde
367,08-10-2022,Empanada,Comida rápida,20,6,120,,Hombre,Tarde
368,8/31/2022,Café frío,Bebidas,40,2,80,Efectivo,Hombre,Noche
369,07-03-2022,Sándwich,Comida rápida,60,2,120,En línea,Mujer,Atardecer
370,5/28/2022,Empanada,Comida rápida,20,5,100,,Mujer,Medianoche
371,10/18/2022,Mini hamburguesa,Comida rápida,20,5,100,En línea,Mujer,Noche
372,11/19/2022,Hamburguesa clasica,Comida rápida,50,12,600,,Hombre,Mañana
373,05-08-2022,Jugo natural,Bebidas,25,12,300,Efectivo,Mujer,Medianoche
374,7/24/2022,Hamburguesa clasica,Comida rápida,50,10,500,En línea,Hombre,Medianoche
375,11/17/2022,Empanada,Comida rápida,20,13,260,Efectivo,Hombre,Atardecer
376,12-04-2022,Hamburguesa clasica,Comida rápida,50,15,750,Efectivo,Hombre,Medianoche
377,5/20/2022,Jugo natural,Bebidas,25,3,75,En línea,Mujer,Atardecer
378,4/24/2022,Mini hamburguesa,Comida rápida,20,2,40,Efectivo,Mujer,Medianoche
379,2/15/2023,Café frío,Bebidas,40,14,560,,Hombre,Tarde
380,10/20/2022,Sándwich,Comida rápida,60,5,300,En línea,Mujer,Tarde
381,2/26/2023,Mini hamburguesa,Comida rápida,20,1,20,En línea,Hombre,Mañana
382,8/16/2022,Café frío,Bebidas,40,9,360,Efectivo,Mujer,Noche
383,05-06-2022,Tostadas,Comida rápida,20,7,140,En línea,Mujer,Mañana
384,10/22/2022,Jugo natural,Bebidas,25,1,25,En línea,Hombre,Tarde
385,4/25/2022,Mini hamburguesa,Comida rápida,20,5,100,Efectivo,Hombre,Mañana
386,11/23/2022,Hamburguesa clasica,Comida rápida,50,5,250,En línea,Hombre,Medianoche
387,3/17/2023,Jugo natural,Bebidas,25,14,350,Efectivo,Mujer,Medianoche
388,10-09-2022,Sándwich,Comida rápida,60,14,840,Efectivo,Hombre,Atardecer
389,12/22/2022,Sándwich,Comida rápida,60,12,720,Efectivo,Mujer,Atardecer
390,6/18/2022,Jugo natural,Bebidas,25,5,125,,Hombre,Medianoche
391,4/21/2022,Tostadas,Comida rápida,20,1,20,En línea,Mujer,Noche
392,9/18/2022,Tostadas,Comida rápida,20,15,300,En línea,Hombre,Noche
393,07-02-2022,Jugo natural,Bebidas,25,10,250,En línea,Mujer,Atardecer
394,04-03-2022,Sándwich,Comida rápida,60,1,60,Efectivo,Mujer,Mañana
395,1/31/2023,Sándwich,Comida rápida,60,3,180,Efectivo,Mujer,Atardecer
396,10/31/2022,Hamburguesa clasica,Comida rápida,50,15,750,En línea,Hombre,Mañana
397,07-06-2022,Tostadas,Comida rápida,20,2,40,En línea,Mujer,Tarde
398,1/13/2023,Empanada,Comida rápida,20,6,120,En línea,Hombre,Atardecer
399,6/24/2022,Empanada,Comida rápida,20,9,180,Efectivo,Mujer,Atardecer
400,03-04-2023,Café frío,Bebidas,40,15,600,Efectivo,Mujer,Mañana
401,10-11-2022,Jugo natural,Bebidas,25,8,200,En línea,Mujer,Medianoche
402,3/19/2023,Hamburguesa clasica,Comida rápida,50,7,350,Efectivo,Hombre,Noche
403,9/25/2022,Café frío,Bebidas,40,3,120,En línea,Mujer,Medianoche
404,11/26/2022,Hamburguesa clasica,Comida rápida,50,7,350,Efectivo,Mujer,Medianoche
405,12/13/2022,Jugo natural,Bebidas,25,10,250,Efectivo,Hombre,Noche
406,10/13/2022,Café frío,Bebidas,40,4,160,En línea,Mujer,Tarde
407,01-02-2023,Jugo natural,Bebidas,25,2,50,Efectivo,Hombre,Atardecer
408,10-05-2022,Mini hamburguesa,Comida rápida,20,4,80,En línea,Hombre,Medianoche
409,9/15/2022,Tostadas,Comida rápida,20,9,180,Efectivo,Mujer,Mañana
410,11/23/2022,Tostadas,Comida rápida,20,15,300,En línea,Hombre,Tarde
411,11/20/2022,Empanada,Comida rápida,20,12,240,Efectivo,Hombre,Tarde
412,03-09-2023,Jugo natural,Bebidas,25,14,350,,Hombre,Tarde
413,04-03-2022,Tostadas,Comida rápida,20,10,200,En línea,Mujer,Medianoche
414,1/21/2023,Café frío,Bebidas,40,13,520,,Hombre,Noche
415,12-05-2022,Mini hamburguesa,Comida rápida,20,8,160,En línea,Hombre,Atardecer
416,08-05-2022,Sándwich,Comida rápida,60,9,540,,Hombre,Mañana
417,1/16/2023,Empanada,Comida rápida,20,3,60,Efectivo,Hombre,Atardecer
418,11-12-2022,Café frío,Bebidas,40,7,280,En línea,Hombre,Noche
419,10-08-2022,Jugo natural,Bebidas,25,14,350,,Mujer,Medianoche
420,1/30/2023,Hamburguesa clasica,Comida rápida,50,13,650,En línea,Mujer,Atardecer
421,3/24/2023,Café frío,Bebidas,40,2,80,En línea,Hombre,Medianoche
422,08-02-2022,Café frío,Bebidas,40,7,280,En línea,Hombre,Atardecer
423,10/21/2022,Hamburguesa clasica,Comida rápida,50,7,350,Efectivo,Mujer,Noche
424,4/21/2022,Jugo natural,Bebidas,25,9,225,En línea,Mujer,Medianoche
425,8/17/2022,Empanada,Comida rápida,20,14,280,En línea,Hombre,Tarde
426,1/20/2023,Hamburguesa clasica,Comida rápida,50,14,700,Efectivo,Hombre,Medianoche
427,5/21/2022,Sándwich,Comida rápida,60,2,120,En línea,Hombre,Tarde
428,12/24/2022,Jugo natural,Bebidas,25,8,200,En línea,Hombre,Tarde
429,9/19/2022,Café frío,Bebidas,40,3,120,En línea,Hombre,Noche
430,11-05-2022,Sándwich,Comida rápida,60,4,240,En línea,Hombre,Noche
431,3/16/2023,Empanada,Comida rápida,20,6,120,En línea,Hombre,Atardecer
432,3/27/2023,Empanada,Comida rápida,20,6,120,En línea,Hombre,Tarde
433,5/27/2022,Empanada,Comida rápida,20,14,280,En línea,Mujer,Atardecer
434,8/21/2022,Tostadas,Comida rápida,20,12,240,Efectivo,Hombre,Mañana
435,05-08-2022,Sándwich,Comida rápida,60,1,60,Efectivo,Mujer,Tarde
436,01-05-2023,Hamburguesa clasica,Comida rápida,50,10,500,Efectivo,Hombre,Medianoche
437,8/31/2022,Café frío,Bebidas,40,1,40,,Hombre,Mañana
438,6/20/2022,Café frío,Bebidas,40,5,200,En línea,Hombre,Mañana
439,9/30/2022,Hamburguesa clasica,Comida rápida,50,13,650,En línea,Hombre,Tarde
440,11/28/2022,Tostadas,Comida rápida,20,7,140,Efectivo,Hombre,Tarde
441,11-02-2022,Tostadas,Comida rápida,20,1,20,En línea,Mujer,Medianoche
442,8/22/2022,Jugo natural,Bebidas,25,7,175,En línea,Mujer,Noche
443,09-05-2022,Jugo natural,Bebidas,25,12,300,Efectivo,Mujer,Noche
444,9/28/2022,Hamburguesa clasica,Comida rápida,50,4,200,,Hombre,Atardecer
445,10/22/2022,Sándwich,Comida rápida,60,14,840,En línea,Mujer,Mañana
446,8/31/2022,Café frío,Bebidas,40,9,360,Efectivo,Hombre,Noche
447,1/17/2023,Hamburguesa clasica,Comida rápida,50,6,300,En línea,Mujer,Tarde
448,7/27/2022,Mini hamburguesa,Comida rápida,20,6,120,Efectivo,Mujer,Atardecer
449,09-09-2022,Hamburguesa clasica,Comida rápida,50,4,200,Efectivo,Hombre,Tarde
450,5/20/2022,Jugo natural,Bebidas,25,1,25,En línea,Hombre,Mañana
451,3/15/2023,Jugo natural,Bebidas,25,10,250,Efectivo,Mujer,Medianoche
452,12/25/2022,Hamburguesa clasica,Comida rápida,50,5,250,En línea,Hombre,Tarde
453,10/20/2022,Sándwich,Comida rápida,60,1,60,En línea,Mujer,Medianoche
454,03-07-2023,Sándwich,Comida rápida,60,1,60,En línea,Mujer,Atardecer
455,03-01-2023,Café frío,Bebidas,40,11,440,Efectivo,Hombre,Medianoche
456,12/31/2022,Café frío,Bebidas,40,13,520,,Mujer,Noche
457,10/16/2022,Café frío,Bebidas,40,11,440,Efectivo,Hombre,Atardecer
458,09-12-2022,Jugo natural,Bebidas,25,8,200,Efectivo,Mujer,Medianoche
459,06-08-2022,Mini hamburguesa,Comida rápida,20,14,280,Efectivo,Hombre,Noche
460,11/20/2022,Tostadas,Comida rápida,20,2,40,Efectivo,Hombre,Mañana
461,7/22/2022,Jugo natural,Bebidas,25,5,125,Efectivo,Hombre,Medianoche
462,4/24/2022,Mini hamburguesa,Comida rápida,20,3,60,Efectivo,Hombre,Mañana
463,06-11-2022,Sándwich,Comida rápida,60,6,360,En línea,Hombre,Medianoche
464,10/18/2022,Jugo natural,Bebidas,25,13,325,Efectivo,Hombre,Mañana
465,1/15/2023,Jugo natural,Bebidas,25,12,300,En línea,Hombre,Atardecer
466,01-11-2023,Empanada,Comida rápida,20,6,120,Efectivo,Hombre,Atardecer
467,10/17/2022,Tostadas,Comida rápida,20,11,220,En línea,Hombre,Mañana
468,09-08-2022,Empanada,Comida rápida,20,2,40,Efectivo,Hombre,Atardecer
469,5/15/2022,Sándwich,Comida rápida,60,7,420,En línea,Mujer,Mañana
470,9/29/2022,Mini hamburguesa,Comida rápida,20,8,160,Efectivo,Mujer,Mañana
471,2/13/2023,Empanada,Comida rápida,20,7,140,Efectivo,Mujer,Tarde
472,01-11-2023,Empanada,Comida rápida,20,10,200,,Hombre,Medianoche
473,09-04-2022,Sándwich,Comida rápida,60,5,300,Efectivo,Mujer,Atardecer
474,8/28/2022,Jugo natural,Bebidas,25,15,375,Efectivo,Mujer,Noche
475,2/24/2023,Café frío,Bebidas,40,6,240,Efectivo,Mujer,Noche
476,02-02-2023,Tostadas,Comida rápida,20,10,200,Efectivo,Hombre,Mañana
477,2/13/2023,Sándwich,Comida rápida,60,15,900,Efectivo,Mujer,Medianoche
478,12/27/2022,Jugo natural,Bebidas,25,9,225,Efectivo,Mujer,Tarde
479,2/13/2023,Sándwich,Comida rápida,60,11,660,Efectivo,Mujer,Tarde
480,10-02-2022,Mini hamburguesa,Comida rápida,20,12,240,Efectivo,Hombre,Atardecer
481,10/29/2022,Jugo natural,Bebidas,25,4,100,Efectivo,Hombre,Atardecer
482,1/31/2023,Tostadas,Comida rápida,20,1,20,En línea,Hombre,Tarde
483,4/27/2022,Empanada,Comida rápida,20,9,180,Efectivo,Mujer,Mañana
484,3/21/2023,Café frío,Bebidas,40,5,200,Efectivo,Mujer,Tarde
485,2/26/2023,Tostadas,Comida rápida,20,6,120,Efectivo,Mujer,Medianoche
486,2/14/2023,Mini hamburguesa,Comida rápida,20,6,120,Efectivo,Mujer,Medianoche
487,5/27/2022,Sándwich,Comida rápida,60,9,540,Efectivo,Mujer,Medianoche
488,9/21/2022,Café frío,Bebidas,40,10,400,Efectivo,Hombre,Medianoche
489,02-03-2023,Hamburguesa clasica,Comida rápida,50,13,650,En línea,Mujer,Atardecer
490,12/26/2022,Café frío,Bebidas,40,8,320,Efectivo,Hombre,Mañana
491,5/31/2022,Mini hamburguesa,Comida rápida,20,2,40,En línea,Mujer,Medianoche
492,07-11-2022,Sándwich,Comida rápida,60,15,900,Efectivo,Hombre,Tarde
493,10-02-2022,Café frío,Bebidas,40,2,80,En línea,Hombre,Mañana
494,1/14/2023,Café frío,Bebidas,40,10,400,Efectivo,Mujer,Noche
495,10/20/2022,Tostadas,Comida rápida,20,13,260,En línea,Mujer,Medianoche
496,11-07-2022,Café frío,Bebidas,40,10,400,En línea,Mujer,Noche
497,1/25/2023,Sándwich,Comida rápida,60,7,420,Efectivo,Hombre,Medianoche
498,6/16/2022,Hamburguesa clasica,Comida rápida,50,1,50,Efectivo,Hombre,Medianoche
499,7/27/2022,Sándwich,Comida rápida,60,8,480,En línea,Mujer,Atardecer
500,04-08-2022,Mini hamburguesa,Comida rápida,20,4,80,En línea,Mujer,Medianoche
501,08-09-2022,Jugo natural,Bebidas,25,14,350,En línea,Mujer,Tarde
502,01-04-2023,Empanada,Comida rápida,20,13,260,En línea,Hombre,Noche
503,11-04-2022,Tostadas,Comida rápida,20,13,260,Efectivo,Mujer,Mañana
504,12-09-2022,Café frío,Bebidas,40,8,320,Efectivo,Hombre,Atardecer
505,02-12-2023,Hamburguesa clasica,Comida rápida,50,4,200,Efectivo,Hombre,Noche
506,12/26/2022,Café frío,Bebidas,40,12,480,Efectivo,Mujer,Medianoche
507,12/14/2022,Tostadas,Comida rápida,20,14,280,En línea,Mujer,Mañana
508,12-10-2022,Sándwich,Comida rápida,60,1,60,Efectivo,Hombre,Noche
509,10/26/2022,Mini hamburguesa,Comida rápida,20,11,220,En línea,Hombre,Atardecer
510,04-04-2022,Sándwich,Comida rápida,60,14,840,En línea,Hombre,Tarde
511,08-02-2022,Empanada,Comida rápida,20,4,80,Efectivo,Mujer,Noche
512,01-11-2023,Empanada,Comida rápida,20,3,60,Efectivo,Mujer,Tarde
513,7/16/2022,Café frío,Bebidas,40,5,200,Efectivo,Mujer,Noche
514,8/24/2022,Café frío,Bebidas,40,8,320,En línea,Mujer,Atardecer
515,11-02-2022,Sándwich,Comida rápida,60,7,420,,Mujer,Noche
516,9/22/2022,Jugo natural,Bebidas,25,12,300,En línea,Mujer,Medianoche
517,07-02-2022,Empanada,Comida rápida,20,13,260,En línea,Hombre,Atardecer
518,12-09-2022,Tostadas,Comida rápida,20,6,120,Efectivo,Mujer,Mañana
519,11/25/2022,Café frío,Bebidas,40,10,400,Efectivo,Hombre,Mañana
520,04-03-2022,Empanada,Comida rápida,20,11,220,En línea,Mujer,Noche
521,1/27/2023,Empanada,Comida rápida,20,14,280,En línea,Hombre,Mañana
522,12/29/2022,Empanada,Comida rápida,20,13,260,Efectivo,Mujer,Medianoche
523,11-03-2022,Hamburguesa clasica,Comida rápida,50,6,300,Efectivo,Hombre,Tarde
524,05-01-2022,Tostadas,Comida rápida,20,13,260,En línea,Hombre,Tarde
525,05-04-2022,Mini hamburguesa,Comida rápida,20,3,60,Efectivo,Hombre,Medianoche
526,07-04-2022,Sándwich,Comida rápida,60,10,600,Efectivo,Mujer,Atardecer
527,01-06-2023,Jugo natural,Bebidas,25,6,150,Efectivo,Mujer,Tarde
528,07-01-2022,Jugo natural,Bebidas,25,7,175,Efectivo,Mujer,Medianoche
529,5/15/2022,Tostadas,Comida rápida,20,12,240,,Mujer,Tarde
530,7/27/2022,Empanada,Comida rápida,20,6,120,Efectivo,Mujer,Noche
531,10-04-2022,Café frío,Bebidas,40,10,400,Efectivo,Hombre,Noche
532,3/27/2023,Empanada,Comida rápida,20,13,260,En línea,Mujer,Medianoche
533,02-05-2023,Hamburguesa clasica,Comida rápida,50,2,100,,Mujer,Noche
534,5/16/2022,Mini hamburguesa,Comida rápida,20,2,40,En línea,Mujer,Noche
535,09-05-2022,Sándwich,Comida rápida,60,4,240,En línea,Hombre,Medianoche
536,03-01-2023,Jugo natural,Bebidas,25,7,175,Efectivo,Mujer,Atardecer
537,1/25/2023,Empanada,Comida rápida,20,3,60,Efectivo,Hombre,Atardecer
538,06-05-2022,Empanada,Comida rápida,20,7,140,En línea,Hombre,Mañana
539,09-07-2022,Empanada,Comida rápida,20,3,60,En línea,Hombre,Atardecer
540,5/27/2022,Mini hamburguesa,Comida rápida,20,13,260,Efectivo,Hombre,Tarde
541,7/30/2022,Empanada,Comida rápida,20,12,240,Efectivo,Hombre,Noche
542,08-04-2022,Jugo natural,Bebidas,25,9,225,Efectivo,Hombre,Atardecer
543,04-10-2022,Tostadas,Comida rápida,20,15,300,Efectivo,Mujer,Atardecer
544,12/14/2022,Sándwich,Comida rápida,60,15,900,En línea,Mujer,Mañana
545,01-01-2023,Sándwich,Comida rápida,60,13,780,En línea,Mujer,Medianoche
546,07-09-2022,Tostadas,Comida rápida,20,1,20,Efectivo,Mujer,Medianoche
547,5/14/2022,Café frío,Bebidas,40,10,400,En línea,Hombre,Mañana
548,3/29/2023,Café frío,Bebidas,40,14,560,Efectivo,Hombre,Tarde
549,4/15/2022,Jugo natural,Bebidas,25,3,75,En línea,Hombre,Tarde
550,11/15/2022,Café frío,Bebidas,40,15,600,En línea,Hombre,Tarde
551,7/30/2022,Jugo natural,Bebidas,25,7,175,Efectivo,Hombre,Atardecer
552,09-12-2022,Jugo natural,Bebidas,25,15,375,Efectivo,Mujer,Medianoche
553,11-11-2022,Empanada,Comida rápida,20,14,280,Efectivo,Hombre,Atardecer
554,03-09-2023,Empanada,Comida rápida,20,4,80,Efectivo,Mujer,Tarde
555,4/16/2022,Sándwich,Comida rápida,60,6,360,Efectivo,Mujer,Atardecer
556,2/27/2023,Mini hamburguesa,Comida rápida,20,9,180,Efectivo,Mujer,Noche
557,6/30/2022,Sándwich,Comida rápida,60,2,120,Efectivo,Mujer,Atardecer
558,10-01-2022,Empanada,Comida rápida,20,5,100,En línea,Hombre,Mañana
559,8/31/2022,Café frío,Bebidas,40,5,200,En línea,Mujer,Noche
560,12-10-2022,Jugo natural,Bebidas,25,1,25,Efectivo,Hombre,Atardecer
561,6/13/2022,Empanada,Comida rápida,20,1,20,Efectivo,Mujer,Medianoche
562,08-09-2022,Hamburguesa clasica,Comida rápida,50,4,200,Efectivo,Hombre,Tarde
563,10/13/2022,Hamburguesa clasica,Comida rápida,50,7,350,En línea,Mujer,Atardecer
564,9/27/2022,Café frío,Bebidas,40,2,80,,Hombre,Mañana
565,9/27/2022,Empanada,Comida rápida,20,15,300,Efectivo,Hombre,Atardecer
566,7/19/2022,Hamburguesa clasica,Comida rápida,50,3,150,Efectivo,Hombre,Atardecer
567,10/16/2022,Café frío,Bebidas,40,7,280,En línea,Mujer,Tarde
568,12/29/2022,Empanada,Comida rápida,20,12,240,,Mujer,Tarde
569,01-02-2023,Café frío,Bebidas,40,15,600,En línea,Mujer,Medianoche
570,9/15/2022,Jugo natural,Bebidas,25,4,100,Efectivo,Hombre,Mañana
571,11/28/2022,Jugo natural,Bebidas,25,1,25,Efectivo,Mujer,Atardecer
572,04-02-2022,Sándwich,Comida rápida,60,15,900,Efectivo,Hombre,Tarde
573,09-07-2022,Hamburguesa clasica,Comida rápida,50,2,100,Efectivo,Hombre,Tarde
574,10/22/2022,Tostadas,Comida rápida,20,1,20,Efectivo,Mujer,Noche
575,12/24/2022,Mini hamburguesa,Comida rápida,20,1,20,En línea,Mujer,Medianoche
576,3/23/2023,Empanada,Comida rápida,20,12,240,Efectivo,Mujer,Tarde
577,09-06-2022,Café frío,Bebidas,40,7,280,Efectivo,Hombre,Atardecer
578,6/30/2022,Hamburguesa clasica,Comida rápida,50,5,250,En línea,Mujer,Noche
579,4/27/2022,Empanada,Comida rápida,20,2,40,Efectivo,Hombre,Atardecer
580,07-01-2022,Empanada,Comida rápida,20,10,200,En línea,Hombre,Noche
581,4/23/2022,Jugo natural,Bebidas,25,13,325,Efectivo,Hombre,Tarde
582,05-12-2022,Tostadas,Comida rápida,20,13,260,Efectivo,Hombre,Mañana
583,5/31/2022,Hamburguesa clasica,Comida rápida,50,8,400,Efectivo,Hombre,Noche
584,12-04-2022,Café frío,Bebidas,40,15,600,Efectivo,Hombre,Mañana
585,03-05-2023,Mini hamburguesa,Comida rápida,20,11,220,Efectivo,Mujer,Mañana
586,5/22/2022,Sándwich,Comida rápida,60,15,900,En línea,Hombre,Noche
587,04-09-2022,Tostadas,Comida rápida,20,10,200,Efectivo,Mujer,Noche
588,6/16/2022,Hamburguesa clasica,Comida rápida,50,11,550,Efectivo,Mujer,Mañana
589,8/25/2022,Café frío,Bebidas,40,5,200,Efectivo,Hombre,Noche
590,3/27/2023,Empanada,Comida rápida,20,15,300,En línea,Hombre,Medianoche
591,10-01-2022,Sándwich,Comida rápida,60,13,780,Efectivo,Mujer,Mañana
592,12-04-2022,Jugo natural,Bebidas,25,7,175,Efectivo,Hombre,Mañana
593,2/16/2023,Jugo natural,Bebidas,25,9,225,Efectivo,Mujer,Atardecer
594,1/20/2023,Hamburguesa clasica,Comida rápida,50,6,300,Efectivo,Mujer,Mañana
595,2/22/2023,Hamburguesa clasica,Comida rápida,50,9,450,En línea,Hombre,Tarde
596,4/26/2022,Café frío,Bebidas,40,1,40,En línea,Mujer,Noche
597,11/30/2022,Empanada,Comida rápida,20,10,200,En línea,Hombre,Medianoche
598,08-02-2022,Café frío,Bebidas,40,8,320,Efectivo,Mujer,Tarde
599,10-03-2022,Hamburguesa clasica,Comida rápida,50,13,650,Efectivo,Hombre,Mañana
600,12/24/2022,Empanada,Comida rápida,20,6,120,Efectivo,Mujer,Mañana
601,11-01-2022,Tostadas,Comida rápida,20,12,240,En línea,Hombre,Mañana
602,8/27/2022,Tostadas,Comida rápida,20,10,200,Efectivo,Hombre,Noche
603,8/31/2022,Mini hamburguesa,Comida rápida,20,10,200,Efectivo,Mujer,Tarde
604,09-08-2022,Hamburguesa clasica,Comida rápida,50,10,500,Efectivo,Mujer,Noche
605,04-04-2022,Café frío,Bebidas,40,15,600,,Mujer,Tarde
606,04-09-2022,Café frío,Bebidas,40,6,240,Efectivo,Mujer,Noche
607,12/15/2022,Mini hamburguesa,Comida rápida,20,9,180,Efectivo,Mujer,Tarde
608,2/28/2023,Tostadas,Comida rápida,20,1,20,En línea,Hombre,Medianoche
609,02-07-2023,Tostadas,Comida rápida,20,14,280,,Hombre,Medianoche
610,05-08-2022,Hamburguesa clasica,Comida rápida,50,13,650,En línea,Mujer,Atardecer
611,6/25/2022,Tostadas,Comida rápida,20,2,40,En línea,Mujer,Mañana
612,02-06-2023,Tostadas,Comida rápida,20,3,60,En línea,Hombre,Medianoche
613,06-10-2022,Mini hamburguesa,Comida rápida,20,5,100,En línea,Mujer,Noche
614,12/19/2022,Mini hamburguesa,Comida rápida,20,2,40,,Hombre,Mañana
615,8/14/2022,Sándwich,Comida rápida,60,14,840,,Hombre,Mañana
616,7/15/2022,Mini hamburguesa,Comida rápida,20,6,120,En línea,Mujer,Medianoche
617,6/28/2022,Jugo natural,Bebidas,25,2,50,Efectivo,Hombre,Noche
618,04-08-2022,Hamburguesa clasica,Comida rápida,50,1,50,En línea,Hombre,Atardecer
619,09-09-2022,Jugo natural,Bebidas,25,4,100,Efectivo,Mujer,Mañana
620,9/14/2022,Empanada,Comida rápida,20,12,240,En línea,Mujer,Atardecer
621,2/13/2023,Tostadas,Comida rápida,20,2,40,En línea,Mujer,Atardecer
622,12/14/2022,Empanada,Comida rápida,20,13,260,En línea,Hombre,Tarde
623,04-02-2022,Café frío,Bebidas,40,15,600,Efectivo,Hombre,Medianoche
624,03-08-2023,Sándwich,Comida rápida,60,9,540,Efectivo,Mujer,Mañana
625,6/17/2022,Sándwich,Comida rápida,60,15,900,En línea,Hombre,Mañana
626,02-01-2023,Café frío,Bebidas,40,15,600,Efectivo,Hombre,Noche
627,6/22/2022,Jugo natural,Bebidas,25,15,375,En línea,Hombre,Tarde
628,05-02-2022,Café frío,Bebidas,40,10,400,,Mujer,Noche
629,1/20/2023,Jugo natural,Bebidas,25,9,225,Efectivo,Mujer,Atardecer
630,5/27/2022,Hamburguesa clasica,Comida rápida,50,7,350,,Mujer,Mañana
631,07-01-2022,Café frío,Bebidas,40,13,520,Efectivo,Mujer,Atardecer
632,10/28/2022,Empanada,Comida rápida,20,9,180,En línea,Mujer,Noche
633,5/24/2022,Café frío,Bebidas,40,3,120,En línea,Hombre,Atardecer
634,7/26/2022,Empanada,Comida rápida,20,13,260,Efectivo,Hombre,Tarde
635,02-06-2023,Mini hamburguesa,Comida rápida,20,15,300,En línea,Mujer,Noche
636,4/26/2022,Café frío,Bebidas,40,12,480,,Hombre,Mañana
637,5/14/2022,Tostadas,Comida rápida,20,7,140,Efectivo,Hombre,Medianoche
638,8/20/2022,Café frío,Bebidas,40,11,440,En línea,Mujer,Tarde
